HowlWater +Hidden, HardRock, DoubleTime, NightCore on 1/2/2016 11:54:01 PM
Count 300: 258
Count 100: 93
Count 50: 9
Count Geki: 15
Count Katu: 40
Count Miss: 0
Total Score: 4692634
Max Combo: 526
Is fullcombo: False
Mods: Hidden, HardRock, DoubleTime, NightCore
0(0): (76.15625,159.1489) None 0
110224(19): (164.9714,210.1475) K1, K2 13.3900963588916
110246(22): (186.026,202.2373) K1, K2 22.4914940944473
110252(6): (207.5755,196.605) K2 22.2733884585624
110274(22): (266.2213,184.2783) K2 59.9272782964878
110297(23): (308.9688,174.7935) None 43.7870987982703
110299(2): (315.4792,173.5483) None 6.62838895682489
110324(25): (364.6849,164.2319) None 50.079915363661
110349(25): (396.1693,161.8149) None 31.5770441268767
110375(26): (402.6667,165.9019) None 7.6759040597623
110385(10): (402.6667,168.2603) K2 2.3583984375
110398(13): (402.3542,172.1128) K2 3.86514692731058
110424(26): (396.638,179.4297) K2 9.28503943159629
110431(7): (395.7396,180.0669) K1, K2 1.10143018887095
110451(20): (393.3828,181.2168) K1, K2 2.62234477324041
110473(22): (390.9479,181.7368) K1, K2 2.48981358754982
110499(26): (363.3438,184.5786) K1, K2 27.7499891096822
110506(7): (360.2838,185.1426) K2 3.11153914103605
110508(2): (354.151,186.2559) K2 6.23304518289288
110525(17): (319.6328,192.8257) K2 35.1378360884595
110546(21): (298.5781,197.3447) K2 21.5342166429265
110574(28): (178.0443,237.3057) K2 126.985345283342
110585(11): (139.3854,254.3638) None 42.2550437281903
110600(15): (113.474,265.9214) None 28.3721491386459
110620(20): (93.01823,272.3008) None 21.4274517484049
110649(29): (75.98698,272.2935) None 17.0312515748749
110675(26): (69.56771,268.9463) None 7.2395241859108
110686(11): (67.23698,267.3569) K2 2.82107603075776
110695(9): (64.77604,265.8701) K2 2.87521067137704
110717(22): (62.71875,262.2153) K1, K2 4.19403064797593
110724(7): (62.75781,261.7686) K1, K2 0.448420607534048
110750(26): (62.97917,260.1792) K1, K2 1.60472721085094
110771(21): (63.43489,260.0547) K1, K2 0.472422448372875
110799(28): (67.01563,259.3955) K1, K2 3.64091063996954
110813(14): (70.10156,258.4434) K1, K2 3.22947235624203
110826(13): (74.98438,257.2642) K1, K2 5.02319054123184
110846(20): (81.52084,255.6968) K1, K2 6.72176000043413
110874(28): (92.67969,255.2061) K1, K2 11.1696274808304
110897(23): (106.8854,258.9634) K1, K2 14.6942031427049
110900(3): (108.3568,259.5713) K1, K2 1.59202008892829
110921(21): (116.4167,262.8892) K1, K2 8.7161089900105
110949(28): (166.2604,285.5137) K1, K2 54.7381346160503
110965(16): (177.888,291.2046) K1, K2 12.9455452598367
110972(7): (199.5417,302.6304) K2 24.4832999291707
110974(2): (200.9479,303.3774) K2 1.59230436129541
110996(22): (234.6979,321.2925) K2 38.2101205377455
111024(28): (268.2135,340.958) K2 38.8590637937962
111032(8): (272.6276,344.0488) None 5.38861751511695
111051(19): (285.4531,356.0532) None 17.5669846825461
111071(20): (289.4635,362.4985) None 7.59114045917355
111099(28): (289.3073,365.2305) None 2.7364556720531
111126(27): (284.6458,360.2939) None 6.78965679553684
111127(1): (283.8125,359.1001) K2 1.45588800978129
111148(21): (280.2188,353.4165) K2 6.724421037612
111174(26): (268.7995,308.8193) K2 46.0359727658519
111200(26): (268.8125,262.6914) K2 46.1279010019226
111221(21): (274.3333,209.1733) K2 53.8021162004133
111239(18): (279.8021,170.8677) None 38.6939997240385
111249(10): (288.2917,133.646) None 38.1775969448779
111277(28): (301.6771,95.11328) None 40.791411108751
111294(17): (309.3333,83.86328) K2 13.6080930612271
111296(2): (309.3333,83.86328) K2 0
111324(28): (309.6198,75.19141) K2 8.67660634730282
111331(7): (308.6563,73.92432) K1, K2 1.5918074016574
111349(18): (303.7083,69.71289) K1, K2 6.49759892443786
111371(22): (295.2708,63.35547) K1, K2 10.5644791233041
111386(15): (288.6172,57.58398) K1, K2 8.80799682459757
111400(14): (283.4479,52.79395) K1, K2 7.04740145356265
111423(23): (277.7188,49.21973) K1, K2 6.75259760766232
111425(2): (277.7188,49.21973) K1, K2 0
111428(3): (277.3932,49.15381) K2 0.332228433759075
111446(18): (271.1693,47.94531) K2 6.34011958533572
111474(28): (228.9557,50.25977) K2 42.2770080666783
111487(13): (214.1771,51.31445) None 14.8161962036385
111500(13): (202.0807,51.05811) None 12.0991055739428
111521(21): (193.3307,49.94482) None 8.82053921985405
111549(28): (191.7813,47.98193) None 2.50072082189856
111556(7): (191.7813,47.88672) K2 0.0952110290527344
111575(19): (192.2891,48.5459) K2 0.832091280205505
111598(23): (194.8672,51.60742) K2 4.00244620152333
111605(7): (198.2396,53.99512) K1, K2 4.13208500311212
111624(19): (219.6719,66.61475) K1, K2 24.8716531050766
111645(21): (238.7083,76.40723) K2 21.4073994860501
111650(5): (247.0286,79.16113) K2 8.76420822527006
111671(21): (283.6563,91.30469) K2 38.5882819589898
111691(20): (334.0729,100.9287) None 51.3269400797432
111699(8): (344.763,102.313) None 10.7793504783773
111714(15): (373.2917,106.019) K2 28.768391399308
111725(11): (385.8177,108.8022) K2 12.8314816018983
111746(21): (390.7396,112.2153) K2 5.98952533178346
111752(6): (389.4635,112.7866) K1, K2 1.39813878191578
111774(22): (371.8724,118.6387) K1, K2 18.5389790895814
111800(26): (343.7995,124.5273) K1, K2 28.6838567306766
111821(21): (305.349,134.2759) K1, K2 39.6670658796742
111825(4): (274.0729,142.4204) K2 32.3191407076605
111845(20): (208.0833,155.9702) None 67.3663541538412
111849(4): (195.6354,156.6587) None 12.46691775085
111875(26): (139.099,158.8193) None 56.5776771940399
111896(21): (109.3854,156.2485) None 29.8246047928126
111905(9): (100.4271,155.0474) K2 9.03846034785876
111924(19): (101.0391,159.8154) K2 4.80712165657609
111932(8): (103.2135,163.2725) K1, K2 4.08406774720058
111951(19): (126.2474,187.0469) K1, K2 33.1026051528746
111971(20): (152.5625,207.4155) K1, K2 33.2770804812187
111999(28): (216.8854,232.9038) K1, K2 69.1887964830572
112025(26): (297.3542,243.8169) K2 81.2054210980191
112026(1): (300.4922,243.7583) K2 3.13854748123912
112036(10): (331.8854,243.1431) None 31.399246401789
112046(10): (331.8854,243.1431) None 0
112074(28): (400.2708,242.0957) None 68.393426987823
112087(13): (403.1875,244.4907) K2 3.77400431762273
112100(13): (400.3099,252.0786) K2 8.11520987603383
112112(12): (394.9193,256.9785) K1, K2 7.28473762871966
112120(8): (385.1537,263.043) K1, K2 11.4954670909607
112149(29): (324.7109,292.3838) K1, K2 67.1878824226036
112175(26): (250.5443,323.2334) K1, K2 80.3267361714133
112195(20): (198.2917,338.7827) K2 54.5171057542326
112196(1): (198.2917,338.7827) K2 0
112218(22): (135.3229,342.6426) None 63.0869877364902
112224(6): (126.5729,342.1958) None 8.76140803634936
112250(26): (98.72135,340.8628) None 27.8834286549841
112265(15): (93.91666,340.8628) K2 4.80469512939453
112270(5): (93.91666,340.8628) K2 0
112291(21): (96.72916,339.7788) K1, K2 3.01416296428115
112299(8): (98.5,336.5122) K1, K2 3.71571964636351
112300(1): (98.5,336.5122) K1, K2 0
112325(25): (101.8073,320.9775) K1, K2 15.882854556819
112336(11): (103.526,310.6431) K1, K2 10.4763546982016
112345(9): (103.8646,308.5776) K1, K2 2.09306043697856
112374(29): (133.526,271.854) K1, K2 47.206160679106
112396(22): (182.7188,233.9438) K2 62.1056718657456
112400(4): (192.862,227.7695) K2 11.8746190118415
112421(21): (248.6042,193.7778) K2 65.2888105587774
112426(5): (252.901,191.5366) None 4.84617758554366
112449(23): (339.4505,147.0933) None 97.2934871050132
112476(27): (386,124.8569) None 51.5879209338232
112496(20): (408.8646,114.4053) None 25.1401217151994
112524(28): (417.0807,114.4419) None 8.21617651677265
112531(7): (416.4427,115.4526) K2 1.1952204225681
112544(13): (412.7188,117.313) K1, K2 4.16273542372662
112550(6): (411.1693,117.4448) K1, K2 1.55509465769918
112570(20): (404.6458,117.9648) K1, K2 6.54419052648882
112599(29): (399.0729,113.856) K1, K2 6.92383452349261
112605(6): (398.6953,113.2847) K1, K2 0.684810814703321
112625(20): (393.9427,108.3042) K1, K2 6.88424380042835
112640(15): (392.3021,107.1104) K1, K2 2.02896850250684
112646(6): (386.0781,106.041) K1, K2 6.31520179637019
112674(28): (355.7396,110.4575) K1, K2 30.6582791569971
112685(11): (345.7917,113.0503) K2 10.2802468825235
112700(15): (313.9818,124.2417) K2 33.7211444299455
112721(21): (271.1563,140.3257) K2 45.7462406793335
112735(14): (211,162.8257) None 64.2264101235501
112749(14): (172.6016,172.7134) None 39.6510299662006
112775(26): (139.2682,176.1045) None 33.5054397124814
112796(21): (124.2943,173.021) None 15.2880982205903
112824(28): (111.1693,166.5098) None 14.6513258718841
112831(7): (110.0625,165.7554) K2 1.33944357112185
112850(19): (108.8776,161.4854) K2 4.43135652474315
112871(21): (110.0625,159.2368) K2 2.54168625021967
112876(5): (111.625,158.9731) K1, K2 1.58459622675665
112899(23): (115.5703,160.9946) K1, K2 4.43303858441543
112909(10): (117.1589,162.4229) K1, K2 2.13627909115906
112926(17): (125.0755,169.835) K1, K2 10.8449052483594
112945(19): (136.3906,178.0381) K1, K2 13.9757687153078
112946(1): (136.9896,178.4702) K1, K2 0.738585707668318
112974(28): (190.1667,193.2798) K1, K2 55.2008077233794
112975(1): (190.1667,193.2798) K2 0
113000(25): (261.1172,204.1416) K2 71.7770860265821
113021(21): (315.2708,208.8511) K2 54.358022164804
113046(25): (371.9115,212.0591) None 56.7314597975216
113049(3): (377.0417,213.8682) None 5.43982185369447
113075(26): (402.9531,225.1401) None 28.2569819461767
113098(23): (404.2162,235.0059) None 9.94632547374919
113118(20): (403.2396,246.4976) K2 11.5331212105051
113124(6): (402.7448,248.1089) K2 1.6855529379487
113150(26): (401.0391,253.6021) K2 5.75192697985395
113156(6): (400.7396,254.5249) K1, K2 0.970190948442608
113171(15): (400.2708,255.5356) K1, K2 1.11411956680491
113199(28): (389.8412,259.4175) K1, K2 11.1286275330255
113206(7): (387.3542,260.0474) K1, K2 2.56552507857012
113225(19): (370.3359,263.7534) K1, K2 17.4171250241473
113246(21): (342.9271,269.3345) K1, K2 27.971269347362
113250(4): (342.9271,269.3345) K1, K2 0
113265(15): (293.3438,280.8774) K2 50.9091408205141
113274(9): (264.8021,289.0586) K2 29.6910995507519
113300(26): (183.6823,312.8916) K2 84.5484103140166
113321(21): (140.6875,327.811) K2 45.5097916494354
113346(25): (112.2109,338.3799) None 30.3746376988178
113349(3): (109.776,338.8267) None 2.47554844400174
113375(26): (96.18229,341.0386) None 13.7724930845153
113396(21): (88.1875,341.0386) None 7.99478912353516
113424(28): (81.97656,341.0386) None 6.2109375
113431(7): (81.9375,341.0386) K2 0.0390625
113450(19): (81.49479,341.2437) K2 0.487916463547308
113465(15): (80.16666,341.3755) K1, K2 1.33465385255883
113471(6): (80.16666,341.3755) K1, K2 0
113499(28): (76.28646,338.1309) K1, K2 5.05799730478403
113518(19): (74.95834,335.4868) K1, K2 2.95891563475153
113525(7): (74.64584,332.0884) K1, K2 3.41271429316957
113527(2): (74.67188,331.6123) K2 0.476816270599644
113546(19): (75.14063,322.5156) K2 9.10877945268588
113554(8): (76.42969,316.2461) K2 6.40064855255076
113574(20): (84.98438,292.2886) K2 25.4390268799161
113601(27): (102.0417,259.1831) K2 37.2414585521932
113623(22): (125.5313,223.0747) K2 43.0764181335284
113625(2): (145.4271,194.8765) None 34.5106013434837
113649(24): (199.0729,114.7861) None 96.3968065482727
113676(27): (226.6641,73.75586) None 49.4444578071084
113696(20): (240.6354,56.58789) None 22.1345149316933
113724(28): (247.7057,52.64746) None 8.09420096125654
113732(8): (247.7839,52.94043) K2 0.303226204097343
113751(19): (244.9583,57.37891) K2 5.26157435293608
113771(20): (241.0521,59.7666) K2 4.57815488219941
113776(5): (239.6458,60.08887) K1, K2 1.44274925139159
113799(23): (238.9427,60.51367) K1, K2 0.821460670236895
113825(26): (239.0599,62.46191) K1, K2 1.95176054984437
113845(20): (239.8672,66.10938) K1, K2 3.73574394488779
113875(30): (241.7292,78.83887) K1, K2 12.8649453670308
113900(25): (241.6771,85.11572) K1, K2 6.27707176149277
113921(21): (241.3125,90.71143) K1, K2 5.60757588190846
113949(28): (233.9167,102.2324) K1, K2 13.6905248936226
113974(25): (223.9688,113.8853) K1, K2 15.3215840643962
113975(1): (223.9688,113.8853) K1, K2 0
113996(21): (205.9089,131.5806) K1, K2 25.2840502738569
114011(15): (193.4479,143.2334) K1, K2 17.0606057222538
114024(13): (174.4766,161.0386) K1, K2 26.0179958176995
114046(22): (162.8229,171.439) K2 15.6197482290572
114049(3): (155.0885,177.3203) K2 9.71651895035748
114071(22): (110.6354,211.1069) K2 55.8355891990995
114077(6): (95.42709,220.8921) None 18.0843227848311
114099(22): (70.77865,235.2842) None 28.5425664117182
114124(25): (62.34114,240.5942) None 9.96933343149694
114146(22): (58.91667,242.894) None 4.12505630173425
114165(19): (58.34375,239.8911) K2 3.05706440228163
114175(10): (57.92708,235.0791) K2 4.83000261701441
114200(25): (56.57292,214.5273) K2 20.596367897423
114221(21): (56.78125,194.6274) K2 19.9009927880323
114249(28): (59.22917,153.4067) K2 41.2933249693925
114272(23): (60.11458,125.2671) None 28.1535211511828
114276(4): (60.25781,117.2764) None 7.99198334218814
114296(20): (60.84375,83.6875) None 33.5940080411146
114323(27): (65.01041,38.96582) None 44.9153610740414
114350(27): (67.28906,33.82422) None 5.62390787802765
114355(5): (67.82291,33.82422) K2 0.533843994140625
114373(18): (68.65625,33.82422) K2 0.833343505859375
114376(3): (70.21875,34.07324) K1, K2 1.58221901851192
114399(23): (78.30469,35.64795) K1, K2 8.23784556193245
114425(26): (94.125,39.34668) K1, K2 16.2469349317992
114446(21): (112.3411,45.19873) K1, K2 19.1330314452157
114475(29): (157.0026,58.19189) K1, K2 46.5131274670416
114497(22): (212.0417,68.79004) K2 56.0501934717479
114499(2): (215.0365,69.00977) K2 3.00284710007782
114521(22): (237.9792,70.72363) K2 23.0066283246381
114549(28): (308.2917,67.58154) K2 70.3826558114229
114572(23): (325.7917,65.20117) None 17.6611485058011
114576(4): (327.4063,65.09863) None 1.61787669381813
114596(20): (336.2734,64.54932) None 8.88409472327878
114624(28): (342.3151,66.86377) None 6.46982806691131
114646(22): (344.6458,71.13379) K2 4.86470120633368
114649(3): (344.9323,71.81494) K2 0.738952099818899
114671(22): (346.625,75.74805) K2 4.2818817421763
114692(21): (351.1563,81.25586) K1, K2 7.13223514983102
114699(7): (353.7865,83.73877) K1, K2 3.61700590236018
114725(26): (364.724,94.84961) K1, K2 15.591012420092
114737(12): (374.2943,105.6309) K1, K2 14.416208081729
114746(9): (375.1667,106.6123) K1, K2 1.31308188704119
114772(26): (403.0313,150.1987) K1, K2 51.7321156451603
114774(2): (404.8021,153.7144) K1, K2 3.9364738214293
114800(26): (425.4922,195.228) K1, K2 46.3838183804841
114819(19): (438.3307,223.9536) K2 31.4640631739361
114821(2): (439.724,227.2129) K2 3.54463002511523
114849(28): (455.7787,270.7627) K2 46.4148376061763
114876(27): (461.2083,302.2788) K2 31.9804039984537
114885(9): (460.7396,307.1567) None 4.90036715615538
114896(11): (458.2396,313.8511) None 7.14597444912233
114924(28): (451.9766,325.0645) None 12.8438983966165
114950(26): (447.2891,331.6123) None 8.05271488629596
114955(5): (445.5313,333.8462) K2 2.84254241304059
114971(16): (442.4063,336.3511) K2 4.00502381905565
114999(28): (429.8021,336.7612) K2 12.6108872650211
115006(7): (429.0208,336.3877) K1, K2 0.865970531979323
115025(19): (415.1406,328.9023) K1, K2 15.7699527791035
115041(16): (406.2083,321.0801) K1, K2 11.8731856439601
115046(5): (405.6875,320.6187) K1, K2 0.695795773270638
115074(28): (390.1797,295.6064) K1, K2 29.4297014763919
115078(4): (388.5651,292.4717) K1, K2 3.52608636518602
115100(22): (367.7318,246.3071) K1, K2 50.6477743110552
115111(11): (360.4271,228.4214) K2 19.3198613200908
115123(12): (349.3984,198.8975) K2 31.5165403871129
115150(27): (324.1901,99.07568) K2 102.955599239377
115175(25): (317.5755,47.54248) K2 51.9559801328997
115185(10): (317.5104,35.49414) None 12.0485156852853
115196(11): (317.5104,25.03516) None 10.4589805603027
115224(28): (317.2109,17.92334) None 7.11812382672528
115250(26): (315.9349,15.77734) None 2.49669663740794
115267(17): (315.7396,12.74512) K2 3.0385036472644
115271(4): (315.7396,12.74512) K2 0
115299(28): (318.6953,11.9248) K2 3.06744191257366
115315(16): (321.3646,13.99023) K1, K2 3.37506457453009
115325(10): (327.6406,21.79785) K1, K2 10.0173409186226
115345(20): (337.3412,34.27832) K1, K2 15.807075433968
115346(1): (337.8229,34.9082) K1, K2 0.792970164663966
115374(28): (359.2031,68.80469) K1, K2 40.0759822089058
115381(7): (362.0417,73.99023) K1, K2 5.91163469905698
115400(19): (374.8932,98.70215) K1, K2 27.8539075105668
115421(21): (391.3125,130.2036) K1, K2 35.5237261116781
115425(4): (400.4792,148.2651) K2 20.2545359971651
115449(24): (416.2734,187.0981) K2 41.9220549968573
115475(26): (420.5963,207.0786) K2 20.442795100934
115495(20): (421.0781,220.7383) K2 13.6681921143581
115499(4): (421.1042,221.3901) None 0.65233173705507
115524(25): (419.3203,234.061) None 12.7958538397013
115551(27): (418.9818,239.4443) None 5.39393272228535
115566(15): (418.5,240.6382) K2 1.28744859026045
115571(5): (416.2083,242.147) K2 2.74377838748339
115599(28): (406.5599,247.4717) K2 11.0201678648812
115615(16): (400.4792,250.6724) K1, K2 6.87165312209132
115625(10): (399.0469,250.8701) K1, K2 1.44586264322703
115645(20): (393.0313,251.6904) K1, K2 6.07126548100829
115651(6): (390.5833,250.5991) K1, K2 2.68022677779959
115674(23): (383.3958,238.9097) K1, K2 13.7223321783242
115686(12): (382.0677,234.9985) K1, K2 4.13053910882939
115700(14): (380.1016,222.0347) K1, K2 13.1120478716854
115711(11): (379.75,214.6226) K2 7.42042834596349
115720(9): (379.75,214.6226) K2 0
115749(29): (391.2474,143.4824) K2 72.0632921904659
115775(26): (408.3047,84.88867) K2 61.0260321739317
115794(19): (425.0104,56.99805) None 32.5110411585549
115796(2): (425.0104,56.99805) None 0
115824(28): (446.5208,43.70459) None 25.2866306337143
115851(27): (454.151,41.75635) None 7.87498580911563
115871(20): (455.3229,41.69043) None 1.17375816234134
115877(6): (453.9167,42.10791) K2 1.46688212700631
115899(22): (443.6953,41.36084) K2 10.2486394687604
115925(26): (434.3854,39.16357) K1, K2 9.56568569568141
115946(21): (413.8125,35.24512) K1, K2 20.9427488007557
115974(28): (361.8854,31.94922) K1, K2 52.0315865513386
115985(11): (339.4375,31.72949) K2 22.4489818791041
116000(15): (299.6068,38.80469) K2 40.4541989686634
116021(21): (243.9688,54.49316) K2 57.8075847422833
116049(28): (149.9193,95.73584) K2 102.695019249517
116071(22): (104.125,116.3169) None 50.2065503342571
116075(4): (97.61459,117.0786) None 6.55481298778666
116096(21): (68.96875,120.4038) None 28.8381921202937
116124(28): (47.61458,108.751) None 24.3267020857874
116150(26): (46.02604,104.9058) None 4.16041060415743
116166(16): (45.375,99.83008) K2 5.11730428346977
116171(5): (45.375,99.83008) K2 0
116191(20): (45.89583,96.82715) K1, K2 3.04776127198558
116199(8): (46.80729,96.26318) K1, K2 1.07182893892264
